768,62.49660299,0,9:52:26
68,66.69309534,5,16:12:00
68,66.76912987,5,16:12:01
68,64.59363685,5,16:12:02
68,66.94660031,5,16:12:03
68,66.49387828,5,16:12:04
69,67.20808109,5,16:12:05
68,67.03592614,5,16:12:06
68,69.43463303,5,16:12:07
68,68.9369542,5,16:12:08
68,66.11562303,5,16:12:09
68,67.08216878,5,16:12:10
68,65.31521833,5,16:12:11
68,67.69065231,5,16:12:12
68,67.67271737,5,16:12:13
68,64.84088479,5,16:12:14
68,66.04228754,5,16:12:15
67,66.3696145,5,16:12:16
67,67.14726061,5,16:12:17
68,67.65474532,5,16:12:18
69,64.46991882,5,16:12:19
68,66.08550101,5,16:12:20
69,66.78902883,5,16:12:21
69,65.27745354,5,16:12:22
66,65.02302686,5,16:12:23
72,77.92501125,5,16:12:24
61,67.41396185,5,16:12:25
60,68.19866247,5,16:12:26
59,67.11668992,5,16:12:27
60,65.11027426,5,16:12:28
71,66.96999141,5,16:12:29
71,67.29101991,5,16:12:30
72,69.43463303,5,16:12:31
73,68.49763273,5,16:12:32
73,66.70514513,5,16:12:33
72,66.91923084,5,16:12:34
17,68.28609376,5,16:12:35
58,75.78314984,5,16:12:36
59,67.6583427,5,16:12:37
58,69.96621108,5,16:12:38
59,72.17907399,5,16:12:39
71,68.20879572,5,16:12:40
72,65.02302686,5,16:12:41
71,65.52923608,5,16:12:42
71,67.68348278,5,16:12:43
67,67.53883514,5,16:12:44
61,66.13278882,5,16:12:45
14,89.22876992,5,16:12:46
14,65.26798663,5,16:12:47
14,65.71114618,5,16:12:48
13,66.31101069,5,16:12:49
13,66.61233335,5,16:12:50
21,66.87604666,5,16:12:51
21,64.98885923,5,16:12:52
17,64.81098497,5,16:12:53
14,64.80599164,5,16:12:54
33,70.69574717,5,16:12:55
18,66.91923084,5,16:12:56
13,67.32472247,5,16:12:57
53,67.65474532,5,16:12:58
29,65.82293523,5,16:12:59
33,66.3987688,5,16:13:00
50,67.46927443,5,16:13:01
16,66.44438589,5,16:13:02
16,67.88553054,5,16:13:03
16,66.72519104,5,16:13:04
15,65.39492746,5,16:13:05
15,63.94561116,5,16:13:06
15,67.6583427,5,16:13:07
15,67.00883713,5,16:13:08
15,65.22525738,5,16:13:09
17,68.39581172,5,16:13:10
16,68.50742333,5,16:13:11
16,67.76912905,5,16:13:12
16,68.69776242,5,16:13:13
15,67.21943767,5,16:13:14
16,67.70497365,5,16:13:15
15,65.85398006,5,16:13:16
15,69.02651617,5,16:13:17
15,67.49130121,5,16:13:18
70,68.00730547,5,16:13:19
65,67.15107439,5,16:13:20
42,67.41396185,5,16:13:21
41,78.11591761,5,16:13:22
41,67.941411,5,16:13:23
40,67.68348278,5,16:13:24
51,66.29419386,5,16:13:25
55,75.29845969,5,16:13:26
45,65.39492746,5,16:13:27
60,65.60701386,5,16:13:28
64,90.30873362,5,16:13:29
64,64.50618563,5,16:13:30
55,68.21217085,5,16:13:31
56,70.28564096,5,16:13:32
64,68.86212913,5,16:13:33
70,66.84845362,5,16:13:34
69,73.7932793,5,16:13:35
69,69.06942467,5,16:13:36
69,64.73074523,5,16:13:37
69,68.11034214,5,16:13:38
69,66.22659905,5,16:13:39
69,66.44024877,5,16:13:40
69,66.45678545,5,16:13:41
69,66.00321074,5,16:13:42
69,64.06609832,5,16:13:43
69,65.81849119,5,16:13:44
69,65.97706153,5,16:13:45
70,66.57981711,5,16:13:46
70,64.73578199,5,16:13:47
70,64.88059178,5,16:13:48
70,64.68021635,5,16:13:49
69,66.46916734,5,16:13:50
70,64.27035514,5,16:13:51
69,64.88059178,5,16:13:52
69,64.70551753,5,16:13:53
70,67.13580921,5,16:13:54
69,69.07248147,5,16:13:55
70,70.16520611,5,16:13:56
70,68.36934042,5,16:13:57
69,66.18834452,5,16:13:58
69,65.19665398,5,16:13:59
69,63.17930521,5,16:14:00
69,63.43452907,5,16:14:01
69,64.30217162,5,16:14:02
69,64.97417471,5,16:14:03
69,65.21096745,5,16:14:04
69,64.82594774,5,16:14:05
69,63.87917956,5,16:14:06
70,65.88050188,5,16:14:07
69,63.17930521,5,16:14:08
69,62.64519379,5,16:14:09
61,66.04661857,5,16:14:10
65,65.84955187,5,16:14:11
65,66.79697566,5,16:14:12
63,67.3209842,5,16:14:13
68,69.24496431,5,16:14:14
63,69.28680969,5,16:14:15
71,79.38831825,5,16:14:16
25,67.83281407,5,16:14:17
19,72.19402205,5,16:14:18
28,77.74671861,5,16:14:19
13,83.63115548,5,16:14:20
7,64.54230165,5,16:14:21
7,73.02749888,5,16:14:22
7,80.71579666,5,16:14:23
8,64.50618563,5,16:14:24
7,65.73810706,5,16:14:25
22,64.22241083,5,16:14:26
42,65.7560346,5,16:14:27
15,67.66912593,5,16:14:28
12,90.03186479,5,16:14:29
15,63.61398403,5,16:14:30
15,63.61398403,5,16:14:31
15,63.61398403,5,16:14:32
15,63.61398403,5,16:14:33
15,63.61398403,5,16:14:34
15,63.61398403,5,16:14:35
15,63.61398403,5,16:14:36
15,63.61398403,5,16:14:37
15,63.61398403,5,16:14:38
15,63.61398403,5,16:14:39
15,74.99627171,5,16:14:40
86,77.46059624,5,16:21:38
64,75.39935603,5,16:21:39
52,74.76450896,5,16:21:40
53,76.53703896,5,16:21:41
56,75.46695084,5,16:21:42
55,75.47719105,5,16:21:43
53,75.00245054,5,16:21:44
53,75.6594799,5,16:21:45
52,74.53780281,5,16:21:46
84,75.68663896,5,16:21:47
83,73.79505392,5,16:21:48
84,75.04250615,5,16:21:49
81,72.36932984,5,16:21:50
80,73.24949008,5,16:21:51
80,73.32286855,5,16:21:52
81,75.99507933,5,16:21:53
80,76.99821117,5,16:21:54
82,75.49325845,5,16:21:55
83,77.37406405,5,16:21:56
78,74.83091034,5,16:21:57
79,74.96065788,5,16:21:58
60,75.06859683,5,16:21:59
62,76.81215758,5,16:22:00
60,75.92176857,8,16:22:01
67,75.85483572,8,16:22:02
82,75.66377382,8,16:22:03
82,77.78154985,8,16:22:04
57,74.80093448,8,16:22:05
56,76.55126223,8,16:22:06
56,75.37867884,8,16:22:07
54,74.6446576,8,16:22:08
53,75.66091144,8,16:22:09
50,75.74495761,8,16:22:10
50,75.63510749,8,16:22:11
50,78.02916643,8,16:22:12
52,75.70944407,8,16:22:13
51,74.49534491,8,16:22:14
49,73.65192583,8,16:22:15
50,74.70399097,8,16:22:16
49,76.51890286,8,16:22:17
52,74.06926684,8,16:22:18
48,77.40339442,8,16:22:19
50,76.81591798,8,16:22:20
50,75.7122905,8,16:22:21
49,75.44643413,8,16:22:22
49,75.14336384,8,16:22:23
50,75.500552,8,16:22:24
49,73.14111706,8,16:22:25
50,75.87441114,8,16:22:26
48,74.66876054,8,16:22:27
51,76.54609282,8,16:22:28
49,75.85203562,8,16:22:29
49,74.7866992,8,16:22:30
49,76.86714757,8,16:22:31
48,77.76021824,8,16:22:32
48,74.80725379,8,16:22:33
49,74.05377936,8,16:22:34
45,78.11375935,8,16:22:35
48,73.38261695,8,16:22:36
47,74.74862401,8,16:22:37
47,77.19117145,8,16:22:38
47,75.66949575,8,16:22:39
47,74.88898915,8,16:22:40
47,76.15881442,8,16:22:41
48,76.14393321,8,16:22:42
48,77.54051232,8,16:22:43
51,76.4210951,8,16:22:44
47,76.32217341,8,16:22:45
47,71.74298997,8,16:22:46
47,74.74385285,8,16:22:47
47,74.48551739,8,16:22:48
46,72.85324663,8,16:22:49
47,75.63510749,8,16:22:50
47,72.7637928,8,16:22:51
52,74.2125003,8,16:22:52
48,74.93890819,8,16:22:53
44,74.71038118,8,16:22:54
53,76.05957711,8,16:22:55
49,75.49325845,8,16:22:56
54,76.32217341,8,16:22:57
64,74.32173708,8,16:22:58
99,77.23785381,8,16:22:59
93,77.23785381,8,16:23:00
120,82.30888167,8,16:23:01
119,75.78314984,8,16:23:02
107,76.14393321,8,16:23:03
117,77.48267558,8,16:23:04
116,73.30035651,8,16:23:05
104,71.87900591,8,16:23:06
104,76.17097102,8,16:23:07
94,74.72793005,8,16:23:08
94,73.79150432,8,16:23:09
93,75.02558208,8,16:23:10
93,74.70399097,8,16:23:11
93,73.50273009,8,16:23:12
92,74.18879148,8,16:23:13
89,75.59625726,8,16:23:14
88,90.30873362,8,16:23:15
83,72.08019865,8,16:23:16
80,74.83878155,8,16:23:17
80,74.83878155,0,16:23:18
80,74.83878155,0,16:23:19
80,74.83878155,0,16:23:20
80,74.83878155,0,16:23:21
80,74.83878155,0,16:23:22
80,74.46254318,0,16:23:23
2761,74.03826422,0,16:27:32
2732,70.95795435,0,16:27:33
2686,72.84533238,0,16:27:34
2694,71.82797103,0,16:27:35
2761,79.25496107,0,16:27:36
2717,71.49451167,0,16:27:37
2710,73.33971437,0,16:27:38
2710,74.79461057,0,16:27:39
2705,73.0139196,0,16:27:40
2706,73.4030609,0,16:27:41
2740,73.54666303,0,16:27:42
2720,74.05033395,0,16:27:43
2727,73.36585421,0,16:27:44
2753,74.25467718,0,16:27:45
2719,73.1945219,0,16:27:46
2722,72.42144742,0,16:27:47
2717,74.50025451,0,16:27:48
2762,71.8190647,0,16:27:49
2709,70.97024513,0,16:27:50
2714,71.95609685,0,16:27:51
2717,74.71676669,0,16:27:52
2718,72.31058447,0,16:27:53
2739,75.07319295,0,16:27:54
2719,72.61262488,0,16:27:55
2729,74.15821331,0,16:27:56
2736,72.98669717,0,16:27:57
2732,74.94668219,0,16:27:58
2737,74.65269935,0,16:27:59
2769,72.44428046,0,16:28:00
2739,72.71771371,0,16:28:01
2743,72.79172173,0,16:28:02
2757,72.07154736,0,16:28:03
2753,71.9670542,0,16:28:04
2753,73.34158411,0,16:28:05
2751,76.52279236,0,16:28:06
2751,71.76767537,0,16:28:07
2756,75.10071868,0,16:28:08
2753,74.14629267,0,16:28:09
2780,73.72020583,0,16:28:10
2780,74.9171039,0,16:28:11
2760,79.1368098,1,16:28:12
2815,72.25143908,1,16:28:13
2810,73.90963353,1,16:28:14
2739,73.90963353,1,16:28:15
2652,77.12006908,1,16:28:16
2655,76.3539511,1,16:28:17
2656,77.35524049,1,16:28:18
2675,76.52408847,1,16:28:19
2775,73.05459392,1,16:28:20
2767,75.79584335,1,16:28:21
2676,80.37567378,1,16:28:22
2650,76.49942922,1,16:28:23
2559,74.81830153,1,16:28:24
2562,73.48435891,1,16:28:25
2637,77.916183,1,16:28:26
2649,74.33508715,1,16:28:27
2536,74.0261777,1,16:28:28
2397,77.6800385,1,16:28:29
2568,73.11620989,1,16:28:30
2602,74.88585966,1,16:28:31
2519,73.03524895,1,16:28:32
2526,72.76978514,1,16:28:33
2529,73.40862819,1,16:28:34
2589,75.09919175,1,16:28:35
2546,72.40896769,1,16:28:36
2591,72.64104333,1,16:28:37
2631,74.6478752,1,16:28:38
2633,73.0100359,1,16:28:39
2619,71.80345663,1,16:28:40
2602,74.18200563,1,16:28:41
2608,74.12752712,1,16:28:42
2627,72.71972224,1,16:28:43
2636,76.03356118,1,16:28:44
2614,74.7977731,1,16:28:45
2622,74.12581915,1,16:28:46
2617,73.4401089,1,16:28:47
2564,73.53021421,1,16:28:48
2614,73.60671027,1,16:28:49
2585,74.69279678,1,16:28:50
2537,74.99781683,1,16:28:51
2581,72.34839493,1,16:28:52
2596,73.00615046,1,16:28:53
2578,71.55672683,1,16:28:54
2589,73.88332592,1,16:28:55
2591,72.77577334,1,16:28:56
2554,72.99059132,1,16:28:57
2548,73.01780156,1,16:28:58
2582,74.42796751,1,16:28:59
2583,72.81161613,1,16:29:00
2556,79.38365718,1,16:29:01
2576,74.63982898,1,16:29:02
2599,74.24120285,1,16:29:03
2561,76.85842242,1,16:29:04
2548,76.98961674,1,16:29:05
2554,73.94109785,1,16:29:06
2559,75.90925789,1,16:29:07
2562,74.94046355,1,16:29:08
2562,75.10224533,1,16:29:09
2586,78.46798932,1,16:29:10
2583,73.60308283,1,16:29:11
2545,73.54483692,1,16:29:12
2547,74.66555068,1,16:29:13
2574,79.89777591,1,16:29:14
2585,77.06422669,1,16:29:15
2543,73.28343411,1,16:29:16
2540,78.94965473,1,16:29:17
2567,76.4864225,1,16:29:18
2527,75.06859683,1,16:29:19
2530,74.01061314,1,16:29:20
2526,76.31155497,1,16:29:21
2527,75.99783369,1,16:29:22
2550,74.82933524,1,16:29:23
2508,75.82679408,1,16:29:24
2502,76.4681803,1,16:29:25
2500,78.47316844,1,16:29:26
2494,77.72530118,1,16:29:27
2520,73.67714411,1,16:29:28
2505,74.79935394,1,16:29:29
2483,76.59893392,1,16:29:30
2484,74.48551739,1,16:29:31
2481,75.99645662,1,16:29:32
2471,77.00066515,1,16:29:33
2552,77.6607302,1,16:29:34
2544,73.40862819,1,16:29:35
2540,74.77719604,1,16:29:36
2536,74.7613343,1,16:29:37
2538,73.53387219,1,16:29:38
2539,76.57835123,1,16:29:39
2517,71.62305784,1,16:29:40
2517,71.39917636,1,16:29:41
2585,75.60634624,1,16:29:42
2593,71.1765705,1,16:29:43
2560,68.7834948,1,16:29:44
2554,69.03572871,1,16:29:45
2564,73.18881564,1,16:29:46
2561,70.62191094,1,16:29:47
2566,71.31459576,1,16:29:48
2564,72.54116928,1,16:29:49
2561,76.94651662,1,16:29:50
2302,71.36872829,1,16:29:51
2481,73.58310483,1,16:29:52
2355,74.75974653,1,16:29:53
2230,74.75974653,1,16:29:54
2113,74.75974653,1,16:29:55
2113,74.75974653,1,16:29:56
2113,74.75974653,1,16:29:57
2113,74.75974653,1,16:29:58
2113,74.75974653,1,16:29:59
2113,74.75974653,1,16:30:00
2113,74.75974653,1,16:30:03
2113,74.75974653,4,16:30:06
2113,74.75974653,4,16:30:35
2113,74.75974653,4,16:30:36
2113,74.75974653,4,16:30:37
2113,74.75974653,4,16:30:57
2113,74.75974653,4,16:30:58
2113,74.75974653,4,16:30:59
2113,74.75974653,4,16:31:07
2113,74.75974653,4,16:31:38
2113,74.75974653,4,16:31:39
2113,74.75974653,4,16:31:40
17,74.75974653,4,16:31:41
19,74.75974653,4,16:31:42
49,74.75974653,4,16:31:43
46,74.75974653,4,16:31:44
41,74.75974653,4,16:31:45
54,74.75974653,4,16:31:46
30,74.75974653,4,16:31:47
38,74.75974653,4,16:31:48
40,74.75974653,4,16:31:49
30,74.75974653,4,16:31:50
28,74.75974653,4,16:31:51
27,74.75974653,4,16:31:52
27,74.75974653,4,16:31:53
29,74.75974653,4,16:31:54
29,74.75974653,4,16:31:55
29,74.75974653,4,16:31:56
29,74.75974653,4,16:31:57
29,74.75974653,4,16:31:58
29,74.75974653,4,16:31:59
29,74.75974653,4,16:32:00
29,74.75974653,4,16:32:01
29,74.75974653,4,16:32:02
29,74.75974653,4,16:32:03
29,74.75974653,4,16:32:04
29,74.75974653,4,16:32:05
29,74.75974653,4,16:32:06
29,74.75974653,4,16:32:07
29,74.75974653,4,16:32:08
29,74.75974653,4,16:32:09
29,74.75974653,4,16:32:10
29,74.75974653,4,16:32:11
29,74.75974653,4,16:32:12
29,74.75974653,4,16:32:13
29,74.75974653,4,16:32:14
29,74.75974653,4,16:32:16
29,74.75974653,4,16:32:17
29,74.75974653,4,16:32:18
29,74.75974653,4,16:32:19
29,74.75974653,4,16:32:20
29,74.75974653,4,16:32:21
29,74.75974653,4,16:32:22
29,74.75974653,4,16:32:23
29,74.75974653,4,16:32:24
29,74.75974653,4,16:32:27
29,74.75974653,4,16:32:28
29,74.75974653,4,16:32:29
29,74.75974653,4,16:32:30
29,74.75974653,4,16:32:31
29,74.75974653,4,16:32:32
29,74.75974653,4,16:32:33
29,74.75974653,4,16:32:34
29,74.75974653,4,16:32:35
29,74.75974653,4,16:32:36
29,74.75974653,4,16:32:37
29,74.75974653,4,16:32:38
29,74.75974653,7,16:32:39
29,74.75974653,7,16:32:40
29,74.75974653,7,16:32:41
29,74.75974653,7,16:32:42
29,74.75974653,7,16:32:43
29,74.75974653,7,16:32:44
29,74.75974653,7,16:32:45
29,74.75974653,7,16:32:46
29,74.75974653,7,16:32:47
29,74.75974653,7,16:32:48
29,74.75974653,7,16:32:49
29,74.75974653,7,16:32:50
29,74.75974653,7,16:32:51
29,74.75974653,7,16:32:52
29,74.75974653,7,16:32:53
29,74.75974653,7,16:32:54
29,74.75974653,7,16:32:55
29,74.75974653,7,16:32:56
29,74.75974653,7,16:32:57
29,74.75974653,7,16:32:58
29,74.75974653,7,16:32:59
29,74.75974653,7,16:33:00
29,74.75974653,7,16:33:01
29,74.75974653,7,16:33:02
29,74.75974653,7,16:33:03
29,74.75974653,7,16:33:04
29,74.75974653,7,16:33:05
29,74.75974653,7,16:33:06
29,74.75974653,7,16:33:07
29,74.75974653,7,16:33:08
29,74.75974653,7,16:33:09
29,74.75974653,7,16:33:10
29,74.75974653,7,16:33:11
29,74.75974653,7,16:33:12
29,74.75974653,7,16:33:13
29,74.75974653,7,16:33:14
29,74.75974653,7,16:33:15
29,74.75974653,7,16:33:16
29,74.75974653,7,16:33:17
29,74.75974653,7,16:33:18
29,74.75974653,7,16:33:19
29,74.75974653,7,16:33:20
29,74.75974653,7,16:33:21
29,74.75974653,7,16:33:22
29,74.75974653,7,16:33:23
29,74.75974653,7,16:33:24
29,74.75974653,7,16:33:25
29,74.75974653,7,16:33:26
29,74.75974653,7,16:33:27
29,74.75974653,7,16:33:28
29,74.75974653,7,16:33:29
29,74.75974653,7,16:33:30
29,74.75974653,7,16:33:31
29,74.75974653,7,16:33:32
29,74.75974653,7,16:33:33
29,74.75974653,7,16:33:34
29,74.75974653,7,16:33:35
29,74.75974653,7,16:33:36
