768,62.49660299,0,9:52:26,0
68,66.46091471,5,16:11:59,3
68,66.69309534,5,16:12:00,3
68,66.76912987,5,16:12:01,3
68,64.59363685,5,16:12:02,3
68,66.94660031,5,16:12:03,3
68,66.49387828,5,16:12:04,3
69,67.20808109,5,16:12:05,3
68,67.03592614,5,16:12:06,3
68,69.43463303,5,16:12:07,3
68,68.9369542,5,16:12:08,3
68,66.11562303,5,16:12:09,3
68,67.08216878,5,16:12:10,3
68,65.31521833,5,16:12:11,3
68,67.69065231,5,16:12:12,3
68,67.67271737,5,16:12:13,3
68,64.84088479,5,16:12:14,3
68,66.04228754,5,16:12:15,3
67,66.3696145,5,16:12:16,3
67,67.14726061,5,16:12:17,3
68,67.65474532,5,16:12:18,3
69,64.46991882,5,16:12:19,3
68,66.08550101,5,16:12:20,3
69,66.78902883,5,16:12:21,3
69,65.27745354,5,16:12:22,3
66,65.02302686,5,16:12:23,3
72,77.92501125,5,16:12:24,3
61,67.41396185,5,16:12:25,3
60,68.19866247,5,16:12:26,3
59,67.11668992,5,16:12:27,3
60,65.11027426,5,16:12:28,3
71,66.96999141,5,16:12:29,3
71,67.29101991,5,16:12:30,3
72,69.43463303,5,16:12:31,3
73,68.49763273,5,16:12:32,3
73,66.70514513,5,16:12:33,3
72,66.91923084,5,16:12:34,3
17,68.28609376,5,16:12:35,3
58,75.78314984,5,16:12:36,3
59,67.6583427,5,16:12:37,3
58,69.96621108,5,16:12:38,3
59,72.17907399,5,16:12:39,3
71,68.20879572,5,16:12:40,3
72,65.02302686,5,16:12:41,3
71,65.52923608,5,16:12:42,3
71,67.68348278,5,16:12:43,3
67,67.53883514,5,16:12:44,3
61,66.13278882,5,16:12:45,3
14,89.22876992,5,16:12:46,3
14,65.26798663,5,16:12:47,3
14,65.71114618,5,16:12:48,3
13,66.31101069,5,16:12:49,3
13,66.61233335,5,16:12:50,3
21,66.87604666,5,16:12:51,3
21,64.98885923,5,16:12:52,3
17,64.81098497,5,16:12:53,3
14,64.80599164,5,16:12:54,3
33,70.69574717,5,16:12:55,3
18,66.91923084,5,16:12:56,3
13,67.32472247,5,16:12:57,3
53,67.65474532,5,16:12:58,3
29,65.82293523,5,16:12:59,3
33,66.3987688,5,16:13:00,3
50,67.46927443,5,16:13:01,3
16,66.44438589,5,16:13:02,3
16,67.88553054,5,16:13:03,3
16,66.72519104,5,16:13:04,3
15,65.39492746,5,16:13:05,3
15,63.94561116,5,16:13:06,3
15,67.6583427,5,16:13:07,3
15,67.00883713,5,16:13:08,3
15,65.22525738,5,16:13:09,3
17,68.39581172,5,16:13:10,3
16,68.50742333,5,16:13:11,3
16,67.76912905,5,16:13:12,3
16,68.69776242,5,16:13:13,3
15,67.21943767,5,16:13:14,3
16,67.70497365,5,16:13:15,3
15,65.85398006,5,16:13:16,3
15,69.02651617,5,16:13:17,3
15,67.49130121,5,16:13:18,3
70,68.00730547,5,16:13:19,3
65,67.15107439,5,16:13:20,3
42,67.41396185,5,16:13:21,3
41,78.11591761,5,16:13:22,3
41,67.941411,5,16:13:23,3
40,67.68348278,5,16:13:24,3
51,66.29419386,5,16:13:25,3
55,75.29845969,5,16:13:26,3
45,65.39492746,5,16:13:27,3
60,65.60701386,5,16:13:28,3
64,90.30873362,5,16:13:29,3
64,64.50618563,5,16:13:30,3
55,68.21217085,5,16:13:31,3
56,70.28564096,5,16:13:32,3
64,68.86212913,5,16:13:33,3
70,66.84845362,5,16:13:34,3
69,73.7932793,5,16:13:35,3
69,69.06942467,5,16:13:36,3
69,64.73074523,5,16:13:37,3
69,68.11034214,5,16:13:38,3
69,66.22659905,5,16:13:39,3
69,66.44024877,5,16:13:40,3
69,66.45678545,5,16:13:41,3
69,66.00321074,5,16:13:42,3
69,64.06609832,5,16:13:43,3
69,65.81849119,5,16:13:44,3
69,65.97706153,5,16:13:45,3
70,66.57981711,5,16:13:46,3
70,64.73578199,5,16:13:47,3
70,64.88059178,5,16:13:48,3
70,64.68021635,5,16:13:49,3
69,66.46916734,5,16:13:50,3
70,64.27035514,5,16:13:51,3
69,64.88059178,5,16:13:52,3
69,64.70551753,5,16:13:53,3
70,67.13580921,5,16:13:54,3
69,69.07248147,5,16:13:55,3
70,70.16520611,5,16:13:56,3
70,68.36934042,5,16:13:57,3
69,66.18834452,5,16:13:58,3
69,65.19665398,5,16:13:59,3
69,63.17930521,5,16:14:00,3
69,63.43452907,5,16:14:01,3
69,64.30217162,5,16:14:02,3
69,64.97417471,5,16:14:03,3
69,65.21096745,5,16:14:04,3
69,64.82594774,5,16:14:05,3
69,63.87917956,5,16:14:06,3
70,65.88050188,5,16:14:07,3
69,63.17930521,5,16:14:08,3
69,62.64519379,5,16:14:09,3
61,66.04661857,5,16:14:10,3
65,65.84955187,5,16:14:11,3
65,66.79697566,5,16:14:12,3
63,67.3209842,5,16:14:13,3
68,69.24496431,5,16:14:14,3
63,69.28680969,5,16:14:15,3
71,79.38831825,5,16:14:16,3
25,67.83281407,5,16:14:17,3
19,72.19402205,5,16:14:18,3
28,77.74671861,5,16:14:19,3
13,83.63115548,5,16:14:20,3
7,64.54230165,5,16:14:21,3
7,73.02749888,5,16:14:22,3
7,80.71579666,5,16:14:23,3
8,64.50618563,5,16:14:24,3
7,65.73810706,5,16:14:25,3
22,64.22241083,5,16:14:26,3
42,65.7560346,5,16:14:27,3
15,67.66912593,5,16:14:28,3
12,90.03186479,5,16:14:29,3
15,63.61398403,5,16:14:30,3
15,63.61398403,5,16:14:31,3
15,63.61398403,5,16:14:32,3
15,63.61398403,5,16:14:33,3
15,63.61398403,5,16:14:34,3
15,63.61398403,5,16:14:35,3
15,63.61398403,5,16:14:36,3
15,63.61398403,5,16:14:37,3
15,63.61398403,5,16:14:38,3
15,63.61398403,5,16:14:39,3
15,74.99627171,5,16:14:40,3
86,77.46059624,5,16:21:38,3
64,75.39935603,5,16:21:39,3
52,74.76450896,5,16:21:40,3
53,76.53703896,5,16:21:41,3
56,75.46695084,5,16:21:42,3
55,75.47719105,5,16:21:43,3
53,75.00245054,5,16:21:44,3
53,75.6594799,5,16:21:45,3
52,74.53780281,5,16:21:46,3
84,75.68663896,5,16:21:47,3
83,73.79505392,5,16:21:48,3
84,75.04250615,5,16:21:49,3
81,72.36932984,5,16:21:50,3
80,73.24949008,5,16:21:51,3
80,73.32286855,5,16:21:52,3
81,75.99507933,5,16:21:53,3
80,76.99821117,5,16:21:54,3
82,75.49325845,5,16:21:55,3
83,77.37406405,5,16:21:56,3
78,74.83091034,5,16:21:57,3
79,74.96065788,5,16:21:58,3
60,75.06859683,5,16:21:59,3
62,76.81215758,5,16:22:00,3
60,75.92176857,8,16:22:01,3
67,75.85483572,8,16:22:02,3
82,75.66377382,8,16:22:03,3
82,77.78154985,8,16:22:04,3
57,74.80093448,8,16:22:05,3
56,76.55126223,8,16:22:06,3
56,75.37867884,8,16:22:07,3
54,74.6446576,8,16:22:08,3
53,75.66091144,8,16:22:09,3
50,75.74495761,8,16:22:10,3
50,75.63510749,8,16:22:11,3
50,78.02916643,8,16:22:12,3
52,75.70944407,8,16:22:13,3
51,74.49534491,8,16:22:14,3
49,73.65192583,8,16:22:15,3
50,74.70399097,8,16:22:16,3
49,76.51890286,8,16:22:17,3
52,74.06926684,8,16:22:18,3
48,77.40339442,8,16:22:19,3
50,76.81591798,8,16:22:20,3
50,75.7122905,8,16:22:21,3
49,75.44643413,8,16:22:22,3
49,75.14336384,8,16:22:23,3
50,75.500552,8,16:22:24,3
49,73.14111706,8,16:22:25,3
50,75.87441114,8,16:22:26,3
48,74.66876054,8,16:22:27,3
51,76.54609282,8,16:22:28,3
49,75.85203562,8,16:22:29,3
49,74.7866992,8,16:22:30,3
49,76.86714757,8,16:22:31,3
48,77.76021824,8,16:22:32,3
48,74.80725379,8,16:22:33,3
49,74.05377936,8,16:22:34,3
45,78.11375935,8,16:22:35,3
48,73.38261695,8,16:22:36,3
47,74.74862401,8,16:22:37,3
47,77.19117145,8,16:22:38,3
47,75.66949575,8,16:22:39,3
47,74.88898915,8,16:22:40,3
47,76.15881442,8,16:22:41,3
48,76.14393321,8,16:22:42,3
48,77.54051232,8,16:22:43,3
51,76.4210951,8,16:22:44,3
47,76.32217341,8,16:22:45,3
47,71.74298997,8,16:22:46,3
47,74.74385285,8,16:22:47,3
47,74.48551739,8,16:22:48,3
46,72.85324663,8,16:22:49,3
47,75.63510749,8,16:22:50,3
47,72.7637928,8,16:22:51,3
52,74.2125003,8,16:22:52,3
48,74.93890819,8,16:22:53,3
44,74.71038118,8,16:22:54,3
53,76.05957711,8,16:22:55,3
49,75.49325845,8,16:22:56,3
54,76.32217341,8,16:22:57,3
64,74.32173708,8,16:22:58,3
99,77.23785381,8,16:22:59,3
93,77.23785381,8,16:23:00,3
120,82.30888167,8,16:23:01,3
119,75.78314984,8,16:23:02,3
107,76.14393321,8,16:23:03,3
117,77.48267558,8,16:23:04,3
116,73.30035651,8,16:23:05,3
104,71.87900591,8,16:23:06,3
104,76.17097102,8,16:23:07,3
94,74.72793005,8,16:23:08,3
94,73.79150432,8,16:23:09,3
93,75.02558208,8,16:23:10,3
93,74.70399097,8,16:23:11,3
93,73.50273009,8,16:23:12,3
92,74.18879148,8,16:23:13,3
89,75.59625726,8,16:23:14,3
88,90.30873362,8,16:23:15,3
83,72.08019865,8,16:23:16,3
80,74.83878155,8,16:23:17,3
80,74.83878155,0,16:23:18,0
80,74.83878155,0,16:23:19,0
80,74.83878155,0,16:23:20,0
80,74.83878155,0,16:23:21,0
80,74.83878155,0,16:23:22,0
80,74.46254318,0,16:23:23,0
2761,74.03826422,0,16:27:32,0
2732,70.95795435,0,16:27:33,0
2686,72.84533238,0,16:27:34,0
2694,71.82797103,0,16:27:35,0
2761,79.25496107,0,16:27:36,0
2717,71.49451167,0,16:27:37,0
2710,73.33971437,0,16:27:38,0
2710,74.79461057,0,16:27:39,0
2705,73.0139196,0,16:27:40,0
2706,73.4030609,0,16:27:41,0
2740,73.54666303,0,16:27:42,0
2720,74.05033395,0,16:27:43,0
2727,73.36585421,0,16:27:44,0
2753,74.25467718,0,16:27:45,0
2719,73.1945219,0,16:27:46,0
2722,72.42144742,0,16:27:47,0
2717,74.50025451,0,16:27:48,0
2762,71.8190647,0,16:27:49,0
2709,70.97024513,0,16:27:50,0
2714,71.95609685,0,16:27:51,0
2717,74.71676669,0,16:27:52,0
2718,72.31058447,0,16:27:53,0
2739,75.07319295,0,16:27:54,0
2719,72.61262488,0,16:27:55,0
2729,74.15821331,0,16:27:56,0
2736,72.98669717,0,16:27:57,0
2732,74.94668219,0,16:27:58,0
2737,74.65269935,0,16:27:59,0
2769,72.44428046,0,16:28:00,0
2739,72.71771371,0,16:28:01,0
2743,72.79172173,0,16:28:02,0
2757,72.07154736,0,16:28:03,0
2753,71.9670542,0,16:28:04,0
2753,73.34158411,0,16:28:05,0
2751,76.52279236,0,16:28:06,0
2751,71.76767537,0,16:28:07,0
2756,75.10071868,0,16:28:08,0
2753,74.14629267,0,16:28:09,0
2780,73.72020583,0,16:28:10,0
2780,74.9171039,0,16:28:11,0
2760,79.1368098,1,16:28:12,1
2815,72.25143908,1,16:28:13,1
2810,73.90963353,1,16:28:14,1
2739,73.90963353,1,16:28:15,1
2652,77.12006908,1,16:28:16,1
2655,76.3539511,1,16:28:17,1
2656,77.35524049,1,16:28:18,1
2675,76.52408847,1,16:28:19,1
2775,73.05459392,1,16:28:20,1
2767,75.79584335,1,16:28:21,1
2676,80.37567378,1,16:28:22,1
2650,76.49942922,1,16:28:23,1
2559,74.81830153,1,16:28:24,1
2562,73.48435891,1,16:28:25,1
2637,77.916183,1,16:28:26,1
2649,74.33508715,1,16:28:27,1
2536,74.0261777,1,16:28:28,1
2397,77.6800385,1,16:28:29,1
2568,73.11620989,1,16:28:30,1
2602,74.88585966,1,16:28:31,1
2519,73.03524895,1,16:28:32,1
2526,72.76978514,1,16:28:33,1
2529,73.40862819,1,16:28:34,1
2589,75.09919175,1,16:28:35,1
2546,72.40896769,1,16:28:36,1
2591,72.64104333,1,16:28:37,1
2631,74.6478752,1,16:28:38,1
2633,73.0100359,1,16:28:39,1
2619,71.80345663,1,16:28:40,1
2602,74.18200563,1,16:28:41,1
2608,74.12752712,1,16:28:42,1
2627,72.71972224,1,16:28:43,1
2636,76.03356118,1,16:28:44,1
2614,74.7977731,1,16:28:45,1
2622,74.12581915,1,16:28:46,1
2617,73.4401089,1,16:28:47,1
2564,73.53021421,1,16:28:48,1
2614,73.60671027,1,16:28:49,1
2585,74.69279678,1,16:28:50,1
2537,74.99781683,1,16:28:51,1
2581,72.34839493,1,16:28:52,1
2596,73.00615046,1,16:28:53,1
2578,71.55672683,1,16:28:54,1
2589,73.88332592,1,16:28:55,1
2591,72.77577334,1,16:28:56,1
2554,72.99059132,1,16:28:57,1
2548,73.01780156,1,16:28:58,1
2582,74.42796751,1,16:28:59,1
2583,72.81161613,1,16:29:00,1
2556,79.38365718,1,16:29:01,1
2576,74.63982898,1,16:29:02,1
2599,74.24120285,1,16:29:03,1
2561,76.85842242,1,16:29:04,1
2548,76.98961674,1,16:29:05,1
2554,73.94109785,1,16:29:06,1
2559,75.90925789,1,16:29:07,1
2562,74.94046355,1,16:29:08,1
2562,75.10224533,1,16:29:09,1
2586,78.46798932,1,16:29:10,1
2583,73.60308283,1,16:29:11,1
2545,73.54483692,1,16:29:12,1
2547,74.66555068,1,16:29:13,1
2574,79.89777591,1,16:29:14,1
2585,77.06422669,1,16:29:15,1
2543,73.28343411,1,16:29:16,1
2540,78.94965473,1,16:29:17,1
2567,76.4864225,1,16:29:18,1
2527,75.06859683,1,16:29:19,1
2530,74.01061314,1,16:29:20,1
2526,76.31155497,1,16:29:21,1
2527,75.99783369,1,16:29:22,1
2550,74.82933524,1,16:29:23,1
2508,75.82679408,1,16:29:24,1
2502,76.4681803,1,16:29:25,1
2500,78.47316844,1,16:29:26,1
2494,77.72530118,1,16:29:27,1
2520,73.67714411,1,16:29:28,1
2505,74.79935394,1,16:29:29,1
2483,76.59893392,1,16:29:30,1
2484,74.48551739,1,16:29:31,1
2481,75.99645662,1,16:29:32,1
2471,77.00066515,1,16:29:33,1
2552,77.6607302,1,16:29:34,1
2544,73.40862819,1,16:29:35,1
2540,74.77719604,1,16:29:36,1
2536,74.7613343,1,16:29:37,1
2538,73.53387219,1,16:29:38,1
2539,76.57835123,1,16:29:39,1
2517,71.62305784,1,16:29:40,1
2517,71.39917636,1,16:29:41,1
2585,75.60634624,1,16:29:42,1
2593,71.1765705,1,16:29:43,1
2560,68.7834948,1,16:29:44,1
2554,69.03572871,1,16:29:45,1
2564,73.18881564,1,16:29:46,1
2561,70.62191094,1,16:29:47,1
2566,71.31459576,1,16:29:48,1
2564,72.54116928,1,16:29:49,1
2561,76.94651662,1,16:29:50,1
2302,71.36872829,1,16:29:51,1
2481,73.58310483,1,16:29:52,1
2355,74.75974653,1,16:29:53,1
2230,74.75974653,1,16:29:54,1
2113,74.75974653,1,16:29:55,1
2113,74.75974653,1,16:29:56,1
2113,74.75974653,1,16:29:57,1
2113,74.75974653,1,16:29:58,1
2113,74.75974653,1,16:29:59,1
2113,74.75974653,1,16:30:00,1
2113,74.75974653,1,16:30:03,1
2113,74.75974653,4,16:30:06,2
2113,74.75974653,4,16:30:35,2
2113,74.75974653,4,16:30:36,2
2113,74.75974653,4,16:30:37,2
2113,74.75974653,4,16:30:57,2
2113,74.75974653,4,16:30:58,2
2113,74.75974653,4,16:30:59,2
2113,74.75974653,4,16:31:07,2
2113,74.75974653,4,16:31:38,2
2113,74.75974653,4,16:31:39,2
2113,74.75974653,4,16:31:40,2
17,74.75974653,4,16:31:41,2
19,74.75974653,4,16:31:42,2
49,74.75974653,4,16:31:43,2
46,74.75974653,4,16:31:44,2
41,74.75974653,4,16:31:45,2
54,74.75974653,4,16:31:46,2
30,74.75974653,4,16:31:47,2
38,74.75974653,4,16:31:48,2
40,74.75974653,4,16:31:49,2
30,74.75974653,4,16:31:50,2
28,74.75974653,4,16:31:51,2
27,74.75974653,4,16:31:52,2
27,74.75974653,4,16:31:53,2
29,74.75974653,4,16:31:54,2
29,74.75974653,4,16:31:55,2
29,74.75974653,4,16:31:56,2
29,74.75974653,4,16:31:57,2
29,74.75974653,4,16:31:58,2
29,74.75974653,4,16:31:59,2
29,74.75974653,4,16:32:00,2
29,74.75974653,4,16:32:01,2
29,74.75974653,4,16:32:02,2
29,74.75974653,4,16:32:03,2
29,74.75974653,4,16:32:04,2
29,74.75974653,4,16:32:05,2
29,74.75974653,4,16:32:06,2
29,74.75974653,4,16:32:07,2
29,74.75974653,4,16:32:08,2
29,74.75974653,4,16:32:09,2
29,74.75974653,4,16:32:10,2
29,74.75974653,4,16:32:11,2
29,74.75974653,4,16:32:12,2
29,74.75974653,4,16:32:13,2
29,74.75974653,4,16:32:14,2
29,74.75974653,4,16:32:16,2
29,74.75974653,4,16:32:17,2
29,74.75974653,4,16:32:18,2
29,74.75974653,4,16:32:19,2
29,74.75974653,4,16:32:20,2
29,74.75974653,4,16:32:21,2
29,74.75974653,4,16:32:22,2
29,74.75974653,4,16:32:23,2
29,74.75974653,4,16:32:24,2
29,74.75974653,4,16:32:27,2
29,74.75974653,4,16:32:28,2
29,74.75974653,4,16:32:29,2
29,74.75974653,4,16:32:30,2
29,74.75974653,4,16:32:31,2
29,74.75974653,4,16:32:32,2
29,74.75974653,4,16:32:33,2
29,74.75974653,4,16:32:34,2
29,74.75974653,4,16:32:35,2
29,74.75974653,4,16:32:36,2
29,74.75974653,4,16:32:37,2
29,74.75974653,4,16:32:38,2
29,74.75974653,7,16:32:39,3
29,74.75974653,7,16:32:40,3
29,74.75974653,7,16:32:41,3
29,74.75974653,7,16:32:42,3
29,74.75974653,7,16:32:43,3
29,74.75974653,7,16:32:44,3
29,74.75974653,7,16:32:45,3
29,74.75974653,7,16:32:46,3
29,74.75974653,7,16:32:47,3
29,74.75974653,7,16:32:48,3
29,74.75974653,7,16:32:49,3
29,74.75974653,7,16:32:50,3
29,74.75974653,7,16:32:51,3
29,74.75974653,7,16:32:52,3
29,74.75974653,7,16:32:53,3
29,74.75974653,7,16:32:54,3
29,74.75974653,7,16:32:55,3
29,74.75974653,7,16:32:56,3
29,74.75974653,7,16:32:57,3
29,74.75974653,7,16:32:58,3
29,74.75974653,7,16:32:59,3
29,74.75974653,7,16:33:00,3
29,74.75974653,7,16:33:01,3
29,74.75974653,7,16:33:02,3
29,74.75974653,7,16:33:03,3
29,74.75974653,7,16:33:04,3
29,74.75974653,7,16:33:05,3
29,74.75974653,7,16:33:06,3
29,74.75974653,7,16:33:07,3
29,74.75974653,7,16:33:08,3
29,74.75974653,7,16:33:09,3
29,74.75974653,7,16:33:10,3
29,74.75974653,7,16:33:11,3
29,74.75974653,7,16:33:12,3
29,74.75974653,7,16:33:13,3
29,74.75974653,7,16:33:14,3
29,74.75974653,7,16:33:15,3
29,74.75974653,7,16:33:16,3
29,74.75974653,7,16:33:17,3
29,74.75974653,7,16:33:18,3
29,74.75974653,7,16:33:19,3
29,74.75974653,7,16:33:20,3
29,74.75974653,7,16:33:21,3
29,74.75974653,7,16:33:22,3
29,74.75974653,7,16:33:23,3
29,74.75974653,7,16:33:24,3
29,74.75974653,7,16:33:25,3
29,74.75974653,7,16:33:26,3
29,74.75974653,7,16:33:27,3
29,74.75974653,7,16:33:28,3
29,74.75974653,7,16:33:29,3
29,74.75974653,7,16:33:30,3
29,74.75974653,7,16:33:31,3
29,74.75974653,7,16:33:32,3
29,74.75974653,7,16:33:33,3
29,74.75974653,7,16:33:34,3
29,74.75974653,7,16:33:35,3
29,74.75974653,7,16:33:36,3
